CellID,datetime,alert_type,current_activity,baseline_activity,reason
8758,2013-11-01 06:00:00,ACTIVITY_DROP,341.0669,742.0958,ACTIVITY_DROP: current activity 341.07 is at least 50% below baseline 742.10.
8759,2013-11-01 02:00:00,ACTIVITY_DROP,338.7321,688.7049000000001,ACTIVITY_DROP: current activity 338.73 is at least 50% below baseline 688.70.
8759,2013-11-01 03:00:00,ACTIVITY_DROP,341.58739999999995,688.7049000000001,ACTIVITY_DROP: current activity 341.59 is at least 50% below baseline 688.70.
8759,2013-11-01 04:00:00,ACTIVITY_DROP,285.6378,688.7049000000001,ACTIVITY_DROP: current activity 285.64 is at least 50% below baseline 688.70.
8759,2013-11-01 05:00:00,ACTIVITY_DROP,290.2059,688.7049000000001,ACTIVITY_DROP: current activity 290.21 is at least 50% below baseline 688.70.
8759,2013-11-01 11:00:00,HIGH_ACTIVITY,1012.6256999999999,662.5826,HIGH_ACTIVITY: current activity 1012.63 is at least 50% above baseline 662.58.
8759,2013-11-01 18:00:00,HIGH_ACTIVITY,1075.2921,662.5826,HIGH_ACTIVITY: current activity 1075.29 is at least 50% above baseline 662.58.
8760,2013-11-01 02:00:00,ACTIVITY_DROP,198.8733,434.09489999999994,ACTIVITY_DROP: current activity 198.87 is at least 50% below baseline 434.09.
8760,2013-11-01 03:00:00,ACTIVITY_DROP,195.44750000000002,434.09489999999994,ACTIVITY_DROP: current activity 195.45 is at least 50% below baseline 434.09.
8760,2013-11-01 04:00:00,ACTIVITY_DROP,182.0573,434.09489999999994,ACTIVITY_DROP: current activity 182.06 is at least 50% below baseline 434.09.
8760,2013-11-01 05:00:00,ACTIVITY_DROP,171.25439999999998,434.09489999999994,ACTIVITY_DROP: current activity 171.25 is at least 50% below baseline 434.09.
8760,2013-11-01 07:00:00,ACTIVITY_DROP,209.56529999999998,434.09489999999994,ACTIVITY_DROP: current activity 209.57 is at least 50% below baseline 434.09.
8760,2013-11-01 08:00:00,ACTIVITY_SPIKE,328.4769,434.09489999999994,ACTIVITY_SPIKE: current activity 328.48 is at least 50% above previous-hour activity 209.57.
8761,2013-11-01 03:00:00,ACTIVITY_DROP,359.4887,732.5101999999999,ACTIVITY_DROP: current activity 359.49 is at least 50% below baseline 732.51.
8761,2013-11-01 04:00:00,ACTIVITY_DROP,347.91999999999996,732.5101999999999,ACTIVITY_DROP: current activity 347.92 is at least 50% below baseline 732.51.
8761,2013-11-01 05:00:00,ACTIVITY_DROP,303.64840000000004,732.5101999999999,ACTIVITY_DROP: current activity 303.65 is at least 50% below baseline 732.51.
8761,2013-11-01 06:00:00,ACTIVITY_DROP,315.30350000000004,732.5101999999999,ACTIVITY_DROP: current activity 315.30 is at least 50% below baseline 732.51.
8762,2013-11-01 03:00:00,ACTIVITY_DROP,994.8156,2015.5555,ACTIVITY_DROP: current activity 994.82 is at least 50% below baseline 2015.56.
8762,2013-11-01 04:00:00,ACTIVITY_DROP,958.1991999999999,2015.5555,ACTIVITY_DROP: current activity 958.20 is at least 50% below baseline 2015.56.
8762,2013-11-01 05:00:00,ACTIVITY_DROP,863.5018,2015.5555,ACTIVITY_DROP: current activity 863.50 is at least 50% below baseline 2015.56.
8762,2013-11-01 06:00:00,ACTIVITY_DROP,884.6292,2015.5555,ACTIVITY_DROP: current activity 884.63 is at least 50% below baseline 2015.56.
8763,2013-11-01 04:00:00,ACTIVITY_DROP,77.19460000000001,156.44819999999999,ACTIVITY_DROP: current activity 77.19 is at least 50% below baseline 156.45.
8763,2013-11-01 05:00:00,ACTIVITY_DROP,73.32570000000001,156.44819999999999,ACTIVITY_DROP: current activity 73.33 is at least 50% below baseline 156.45.
8763,2013-11-01 06:00:00,ACTIVITY_DROP,70.7195,156.44819999999999,ACTIVITY_DROP: current activity 70.72 is at least 50% below baseline 156.45.
8765,2013-11-01 05:00:00,ACTIVITY_DROP,57.6286,119.8287,ACTIVITY_DROP: current activity 57.63 is at least 50% below baseline 119.83.
8765,2013-11-01 08:00:00,ACTIVITY_SPIKE,123.43440000000001,119.26149999999998,ACTIVITY_SPIKE: current activity 123.43 is at least 50% above previous-hour activity 71.09.
8766,2013-11-01 03:00:00,ACTIVITY_DROP,57.2538,120.5844,ACTIVITY_DROP: current activity 57.25 is at least 50% below baseline 120.58.
8766,2013-11-01 04:00:00,ACTIVITY_DROP,56.5964,120.5844,ACTIVITY_DROP: current activity 56.60 is at least 50% below baseline 120.58.
8766,2013-11-01 05:00:00,ACTIVITY_DROP,55.1083,120.5844,ACTIVITY_DROP: current activity 55.11 is at least 50% below baseline 120.58.
8766,2013-11-01 08:00:00,ACTIVITY_SPIKE,122.1695,118.44550000000001,ACTIVITY_SPIKE: current activity 122.17 is at least 50% above previous-hour activity 70.27.
8767,2013-11-01 02:00:00,ACTIVITY_DROP,49.340300000000006,136.9607,ACTIVITY_DROP: current activity 49.34 is at least 50% below baseline 136.96.
8767,2013-11-01 03:00:00,ACTIVITY_DROP,49.011,136.9607,ACTIVITY_DROP: current activity 49.01 is at least 50% below baseline 136.96.
8767,2013-11-01 04:00:00,ACTIVITY_DROP,54.7057,136.9607,ACTIVITY_DROP: current activity 54.71 is at least 50% below baseline 136.96.
8767,2013-11-01 05:00:00,ACTIVITY_DROP,54.2236,136.9607,ACTIVITY_DROP: current activity 54.22 is at least 50% below baseline 136.96.
8767,2013-11-01 06:00:00,ACTIVITY_DROP,67.1798,136.9607,ACTIVITY_DROP: current activity 67.18 is at least 50% below baseline 136.96.
8767,2013-11-01 07:00:00,ACTIVITY_DROP,61.5272,136.9607,ACTIVITY_DROP: current activity 61.53 is at least 50% below baseline 136.96.
8767,2013-11-01 11:00:00,HIGH_ACTIVITY,226.2262,131.6604,HIGH_ACTIVITY: current activity 226.23 is at least 50% above baseline 131.66.
8767,2013-11-01 11:00:00,ACTIVITY_SPIKE,226.2262,131.6604,ACTIVITY_SPIKE: current activity 226.23 is at least 50% above previous-hour activity 142.77.
8767,2013-11-01 14:00:00,HIGH_ACTIVITY,239.1098,131.6604,HIGH_ACTIVITY: current activity 239.11 is at least 50% above baseline 131.66.
8768,2013-11-01 02:00:00,ACTIVITY_DROP,70.1039,192.1336,ACTIVITY_DROP: current activity 70.10 is at least 50% below baseline 192.13.
8768,2013-11-01 03:00:00,ACTIVITY_DROP,70.1382,192.1336,ACTIVITY_DROP: current activity 70.14 is at least 50% below baseline 192.13.
8768,2013-11-01 04:00:00,ACTIVITY_DROP,75.1774,192.1336,ACTIVITY_DROP: current activity 75.18 is at least 50% below baseline 192.13.
8768,2013-11-01 05:00:00,ACTIVITY_DROP,70.7214,192.1336,ACTIVITY_DROP: current activity 70.72 is at least 50% below baseline 192.13.
8768,2013-11-01 06:00:00,ACTIVITY_DROP,81.9371,192.1336,ACTIVITY_DROP: current activity 81.94 is at least 50% below baseline 192.13.
8768,2013-11-01 07:00:00,ACTIVITY_DROP,82.81110000000001,192.1336,ACTIVITY_DROP: current activity 82.81 is at least 50% below baseline 192.13.
8768,2013-11-01 09:00:00,ACTIVITY_SPIKE,172.0233,192.1336,ACTIVITY_SPIKE: current activity 172.02 is at least 50% above previous-hour activity 110.31.
8768,2013-11-01 11:00:00,HIGH_ACTIVITY,294.2078,172.0233,HIGH_ACTIVITY: current activity 294.21 is at least 50% above baseline 172.02.
8768,2013-11-01 11:00:00,ACTIVITY_SPIKE,294.2078,172.0233,ACTIVITY_SPIKE: current activity 294.21 is at least 50% above previous-hour activity 192.13.
8768,2013-11-01 14:00:00,HIGH_ACTIVITY,315.54650000000004,172.0233,HIGH_ACTIVITY: current activity 315.55 is at least 50% above baseline 172.02.
8769,2013-11-01 02:00:00,ACTIVITY_DROP,170.45170000000002,356.8135,ACTIVITY_DROP: current activity 170.45 is at least 50% below baseline 356.81.
8769,2013-11-01 03:00:00,ACTIVITY_DROP,159.3515,356.8135,ACTIVITY_DROP: current activity 159.35 is at least 50% below baseline 356.81.
8769,2013-11-01 04:00:00,ACTIVITY_DROP,144.8236,356.8135,ACTIVITY_DROP: current activity 144.82 is at least 50% below baseline 356.81.
8769,2013-11-01 05:00:00,ACTIVITY_DROP,130.8778,356.8135,ACTIVITY_DROP: current activity 130.88 is at least 50% below baseline 356.81.
8769,2013-11-01 06:00:00,ACTIVITY_DROP,147.967,356.8135,ACTIVITY_DROP: current activity 147.97 is at least 50% below baseline 356.81.
8769,2013-11-01 07:00:00,ACTIVITY_DROP,170.7226,356.8135,ACTIVITY_DROP: current activity 170.72 is at least 50% below baseline 356.81.
8769,2013-11-01 16:00:00,HIGH_ACTIVITY,544.0762,344.3375,HIGH_ACTIVITY: current activity 544.08 is at least 50% above baseline 344.34.
8769,2013-11-01 17:00:00,HIGH_ACTIVITY,566.8140999999999,344.3375,HIGH_ACTIVITY: current activity 566.81 is at least 50% above baseline 344.34.
8769,2013-11-01 18:00:00,HIGH_ACTIVITY,538.6143,344.3375,HIGH_ACTIVITY: current activity 538.61 is at least 50% above baseline 344.34.
8770,2013-11-01 02:00:00,ACTIVITY_DROP,326.8194,659.0593999999999,ACTIVITY_DROP: current activity 326.82 is at least 50% below baseline 659.06.
8770,2013-11-01 03:00:00,ACTIVITY_DROP,328.936,659.0593999999999,ACTIVITY_DROP: current activity 328.94 is at least 50% below baseline 659.06.
8770,2013-11-01 04:00:00,ACTIVITY_DROP,296.4722,659.0593999999999,ACTIVITY_DROP: current activity 296.47 is at least 50% below baseline 659.06.
8770,2013-11-01 05:00:00,ACTIVITY_DROP,284.7034,659.0593999999999,ACTIVITY_DROP: current activity 284.70 is at least 50% below baseline 659.06.
8770,2013-11-01 06:00:00,ACTIVITY_DROP,246.9061,659.0593999999999,ACTIVITY_DROP: current activity 246.91 is at least 50% below baseline 659.06.
8770,2013-11-01 07:00:00,ACTIVITY_DROP,268.2728,659.0593999999999,ACTIVITY_DROP: current activity 268.27 is at least 50% below baseline 659.06.
8770,2013-11-01 08:00:00,ACTIVITY_SPIKE,475.83540000000005,659.0593999999999,ACTIVITY_SPIKE: current activity 475.84 is at least 50% above previous-hour activity 268.27.
8771,2013-11-01 04:00:00,ACTIVITY_DROP,456.5376,944.6779000000001,ACTIVITY_DROP: current activity 456.54 is at least 50% below baseline 944.68.
8771,2013-11-01 05:00:00,ACTIVITY_DROP,452.4742,944.6779000000001,ACTIVITY_DROP: current activity 452.47 is at least 50% below baseline 944.68.
8771,2013-11-01 06:00:00,ACTIVITY_DROP,350.7998,944.6779000000001,ACTIVITY_DROP: current activity 350.80 is at least 50% below baseline 944.68.
8771,2013-11-01 07:00:00,ACTIVITY_DROP,363.6078,944.6779000000001,ACTIVITY_DROP: current activity 363.61 is at least 50% below baseline 944.68.
8771,2013-11-01 08:00:00,ACTIVITY_SPIKE,720.6211000000001,944.6779000000001,ACTIVITY_SPIKE: current activity 720.62 is at least 50% above previous-hour activity 363.61.
8772,2013-11-01 04:00:00,ACTIVITY_DROP,485.5761,995.674,ACTIVITY_DROP: current activity 485.58 is at least 50% below baseline 995.67.
8772,2013-11-01 06:00:00,ACTIVITY_DROP,405.6829,995.674,ACTIVITY_DROP: current activity 405.68 is at least 50% below baseline 995.67.
8772,2013-11-01 08:00:00,ACTIVITY_SPIKE,798.8662000000002,995.674,ACTIVITY_SPIKE: current activity 798.87 is at least 50% above previous-hour activity 505.54.
8773,2013-11-01 07:00:00,ACTIVITY_SPIKE,708.0103,901.057,ACTIVITY_SPIKE: current activity 708.01 is at least 50% above previous-hour activity 453.68.
8774,2013-11-01 03:00:00,ACTIVITY_DROP,803.9044,1684.0985,ACTIVITY_DROP: current activity 803.90 is at least 50% below baseline 1684.10.
8774,2013-11-01 04:00:00,ACTIVITY_DROP,704.3959,1684.0985,ACTIVITY_DROP: current activity 704.40 is at least 50% below baseline 1684.10.
8774,2013-11-01 05:00:00,ACTIVITY_DROP,759.0292000000001,1684.0985,ACTIVITY_DROP: current activity 759.03 is at least 50% below baseline 1684.10.
8774,2013-11-01 06:00:00,ACTIVITY_DROP,799.756,1684.0985,ACTIVITY_DROP: current activity 799.76 is at least 50% below baseline 1684.10.
8775,2013-11-01 03:00:00,ACTIVITY_DROP,791.149,1709.0984,ACTIVITY_DROP: current activity 791.15 is at least 50% below baseline 1709.10.
8775,2013-11-01 04:00:00,ACTIVITY_DROP,685.4408,1709.0984,ACTIVITY_DROP: current activity 685.44 is at least 50% below baseline 1709.10.
8775,2013-11-01 05:00:00,ACTIVITY_DROP,739.8156,1709.0984,ACTIVITY_DROP: current activity 739.82 is at least 50% below baseline 1709.10.
8775,2013-11-01 06:00:00,ACTIVITY_DROP,802.0433999999999,1709.0984,ACTIVITY_DROP: current activity 802.04 is at least 50% below baseline 1709.10.
8776,2013-11-01 02:00:00,ACTIVITY_DROP,328.5964,659.6969,ACTIVITY_DROP: current activity 328.60 is at least 50% below baseline 659.70.
8776,2013-11-01 03:00:00,ACTIVITY_DROP,271.6232,659.6969,ACTIVITY_DROP: current activity 271.62 is at least 50% below baseline 659.70.
8776,2013-11-01 04:00:00,ACTIVITY_DROP,240.29829999999998,659.6969,ACTIVITY_DROP: current activity 240.30 is at least 50% below baseline 659.70.
8776,2013-11-01 05:00:00,ACTIVITY_DROP,263.5953,659.6969,ACTIVITY_DROP: current activity 263.60 is at least 50% below baseline 659.70.
8776,2013-11-01 06:00:00,ACTIVITY_DROP,285.7593,659.6969,ACTIVITY_DROP: current activity 285.76 is at least 50% below baseline 659.70.
8777,2013-11-01 02:00:00,ACTIVITY_DROP,234.27679999999998,469.74739999999997,ACTIVITY_DROP: current activity 234.28 is at least 50% below baseline 469.75.
8777,2013-11-01 03:00:00,ACTIVITY_DROP,194.4087,469.74739999999997,ACTIVITY_DROP: current activity 194.41 is at least 50% below baseline 469.75.
8777,2013-11-01 04:00:00,ACTIVITY_DROP,170.4572,469.74739999999997,ACTIVITY_DROP: current activity 170.46 is at least 50% below baseline 469.75.
8777,2013-11-01 05:00:00,ACTIVITY_DROP,189.05079999999998,469.74739999999997,ACTIVITY_DROP: current activity 189.05 is at least 50% below baseline 469.75.
8777,2013-11-01 06:00:00,ACTIVITY_DROP,205.35129999999998,469.74739999999997,ACTIVITY_DROP: current activity 205.35 is at least 50% below baseline 469.75.
8778,2013-11-01 05:00:00,ACTIVITY_DROP,39.671099999999996,85.891,ACTIVITY_DROP: current activity 39.67 is at least 50% below baseline 85.89.
8778,2013-11-01 06:00:00,ACTIVITY_DROP,41.9339,85.891,ACTIVITY_DROP: current activity 41.93 is at least 50% below baseline 85.89.
8778,2013-11-01 14:00:00,HIGH_ACTIVITY,172.9946,83.56909999999999,HIGH_ACTIVITY: current activity 172.99 is at least 50% above baseline 83.57.
8778,2013-11-01 14:00:00,ACTIVITY_SPIKE,172.9946,83.56909999999999,ACTIVITY_SPIKE: current activity 172.99 is at least 50% above previous-hour activity 83.57.
8781,2013-11-01 09:00:00,ACTIVITY_SPIKE,265.7973,190.9871,ACTIVITY_SPIKE: current activity 265.80 is at least 50% above previous-hour activity 156.07.
8782,2013-11-01 09:00:00,ACTIVITY_SPIKE,276.2077,194.8045,ACTIVITY_SPIKE: current activity 276.21 is at least 50% above previous-hour activity 163.88.
8783,2013-11-01 11:00:00,HIGH_ACTIVITY,340.77259999999995,222.7328,HIGH_ACTIVITY: current activity 340.77 is at least 50% above baseline 222.73.
8785,2013-11-01 07:00:00,ACTIVITY_SPIKE,434.2243000000001,529.6396,ACTIVITY_SPIKE: current activity 434.22 is at least 50% above previous-hour activity 286.33.
8787,2013-11-01 02:00:00,ACTIVITY_DROP,246.8371,524.4245,ACTIVITY_DROP: current activity 246.84 is at least 50% below baseline 524.42.
8787,2013-11-01 03:00:00,ACTIVITY_DROP,257.3167,524.4245,ACTIVITY_DROP: current activity 257.32 is at least 50% below baseline 524.42.
8787,2013-11-01 04:00:00,ACTIVITY_DROP,228.00719999999998,524.4245,ACTIVITY_DROP: current activity 228.01 is at least 50% below baseline 524.42.
8787,2013-11-01 05:00:00,ACTIVITY_DROP,191.1876,524.4245,ACTIVITY_DROP: current activity 191.19 is at least 50% below baseline 524.42.
8787,2013-11-01 06:00:00,ACTIVITY_DROP,243.6887,524.4245,ACTIVITY_DROP: current activity 243.69 is at least 50% below baseline 524.42.
8787,2013-11-01 07:00:00,ACTIVITY_DROP,238.39239999999998,524.4245,ACTIVITY_DROP: current activity 238.39 is at least 50% below baseline 524.42.
8787,2013-11-01 14:00:00,HIGH_ACTIVITY,803.6447000000001,524.2655,HIGH_ACTIVITY: current activity 803.64 is at least 50% above baseline 524.27.
8787,2013-11-01 17:00:00,HIGH_ACTIVITY,800.5029000000001,524.2655,HIGH_ACTIVITY: current activity 800.50 is at least 50% above baseline 524.27.
8788,2013-11-01 02:00:00,ACTIVITY_DROP,235.4481,543.692,ACTIVITY_DROP: current activity 235.45 is at least 50% below baseline 543.69.
8788,2013-11-01 03:00:00,ACTIVITY_DROP,240.99130000000002,543.692,ACTIVITY_DROP: current activity 240.99 is at least 50% below baseline 543.69.
8788,2013-11-01 04:00:00,ACTIVITY_DROP,220.6914,543.692,ACTIVITY_DROP: current activity 220.69 is at least 50% below baseline 543.69.
8788,2013-11-01 05:00:00,ACTIVITY_DROP,188.7347,543.692,ACTIVITY_DROP: current activity 188.73 is at least 50% below baseline 543.69.
8788,2013-11-01 06:00:00,ACTIVITY_DROP,236.6377,543.692,ACTIVITY_DROP: current activity 236.64 is at least 50% below baseline 543.69.
8788,2013-11-01 07:00:00,ACTIVITY_DROP,231.1052,543.692,ACTIVITY_DROP: current activity 231.11 is at least 50% below baseline 543.69.
8788,2013-11-01 17:00:00,HIGH_ACTIVITY,787.2841000000001,524.7859,HIGH_ACTIVITY: current activity 787.28 is at least 50% above baseline 524.79.
8789,2013-11-01 02:00:00,ACTIVITY_DROP,218.3555,512.5474999999999,ACTIVITY_DROP: current activity 218.36 is at least 50% below baseline 512.55.
8789,2013-11-01 03:00:00,ACTIVITY_DROP,202.0474,512.5474999999999,ACTIVITY_DROP: current activity 202.05 is at least 50% below baseline 512.55.
8789,2013-11-01 04:00:00,ACTIVITY_DROP,192.2563,512.5474999999999,ACTIVITY_DROP: current activity 192.26 is at least 50% below baseline 512.55.
8789,2013-11-01 05:00:00,ACTIVITY_DROP,210.05780000000001,512.5474999999999,ACTIVITY_DROP: current activity 210.06 is at least 50% below baseline 512.55.
8789,2013-11-01 06:00:00,ACTIVITY_DROP,211.96380000000002,512.5474999999999,ACTIVITY_DROP: current activity 211.96 is at least 50% below baseline 512.55.
8789,2013-11-01 07:00:00,ACTIVITY_DROP,242.0111,512.5474999999999,ACTIVITY_DROP: current activity 242.01 is at least 50% below baseline 512.55.
8789,2013-11-01 18:00:00,HIGH_ACTIVITY,748.1258,494.4651,HIGH_ACTIVITY: current activity 748.13 is at least 50% above baseline 494.47.
8789,2013-11-01 20:00:00,HIGH_ACTIVITY,758.7750000000001,494.4651,HIGH_ACTIVITY: current activity 758.78 is at least 50% above baseline 494.47.
8790,2013-11-01 03:00:00,ACTIVITY_DROP,219.13920000000002,468.2074,ACTIVITY_DROP: current activity 219.14 is at least 50% below baseline 468.21.
8790,2013-11-01 04:00:00,ACTIVITY_DROP,204.1908,468.2074,ACTIVITY_DROP: current activity 204.19 is at least 50% below baseline 468.21.
8790,2013-11-01 05:00:00,ACTIVITY_DROP,209.95329999999998,468.2074,ACTIVITY_DROP: current activity 209.95 is at least 50% below baseline 468.21.
8790,2013-11-01 06:00:00,ACTIVITY_DROP,216.4382,468.2074,ACTIVITY_DROP: current activity 216.44 is at least 50% below baseline 468.21.
8790,2013-11-01 20:00:00,HIGH_ACTIVITY,704.2384999999999,464.8936,HIGH_ACTIVITY: current activity 704.24 is at least 50% above baseline 464.89.
8791,2013-11-01 05:00:00,ACTIVITY_DROP,270.5538,584.5085,ACTIVITY_DROP: current activity 270.55 is at least 50% below baseline 584.51.
8791,2013-11-01 08:00:00,ACTIVITY_SPIKE,525.1895,584.5085,ACTIVITY_SPIKE: current activity 525.19 is at least 50% above previous-hour activity 329.61.
8791,2013-11-01 17:00:00,HIGH_ACTIVITY,864.4019999999999,564.9417,HIGH_ACTIVITY: current activity 864.40 is at least 50% above baseline 564.94.
8791,2013-11-01 17:00:00,ACTIVITY_SPIKE,864.4019999999999,564.9417,ACTIVITY_SPIKE: current activity 864.40 is at least 50% above previous-hour activity 564.94.
8792,2013-11-01 05:00:00,ACTIVITY_DROP,307.43870000000004,688.8111000000001,ACTIVITY_DROP: current activity 307.44 is at least 50% below baseline 688.81.
8792,2013-11-01 17:00:00,HIGH_ACTIVITY,1073.0215,639.9056,HIGH_ACTIVITY: current activity 1073.02 is at least 50% above baseline 639.91.
8792,2013-11-01 17:00:00,ACTIVITY_SPIKE,1073.0215,639.9056,ACTIVITY_SPIKE: current activity 1073.02 is at least 50% above previous-hour activity 639.91.
8793,2013-11-01 04:00:00,ACTIVITY_DROP,224.0347,467.8565,ACTIVITY_DROP: current activity 224.03 is at least 50% below baseline 467.86.
8793,2013-11-01 05:00:00,ACTIVITY_DROP,217.9503,467.8565,ACTIVITY_DROP: current activity 217.95 is at least 50% below baseline 467.86.
8793,2013-11-01 06:00:00,ACTIVITY_DROP,231.939,467.8565,ACTIVITY_DROP: current activity 231.94 is at least 50% below baseline 467.86.
8794,2013-11-01 03:00:00,ACTIVITY_DROP,189.81669999999997,390.8505,ACTIVITY_DROP: current activity 189.82 is at least 50% below baseline 390.85.
8794,2013-11-01 04:00:00,ACTIVITY_DROP,169.4264,390.8505,ACTIVITY_DROP: current activity 169.43 is at least 50% below baseline 390.85.
8794,2013-11-01 05:00:00,ACTIVITY_DROP,186.9706,390.8505,ACTIVITY_DROP: current activity 186.97 is at least 50% below baseline 390.85.
8794,2013-11-01 06:00:00,ACTIVITY_DROP,188.9863,390.8505,ACTIVITY_DROP: current activity 188.99 is at least 50% below baseline 390.85.
8795,2013-11-01 03:00:00,ACTIVITY_DROP,177.53970000000004,369.682,ACTIVITY_DROP: current activity 177.54 is at least 50% below baseline 369.68.
8795,2013-11-01 04:00:00,ACTIVITY_DROP,158.82410000000002,369.682,ACTIVITY_DROP: current activity 158.82 is at least 50% below baseline 369.68.
8795,2013-11-01 05:00:00,ACTIVITY_DROP,173.3301,369.682,ACTIVITY_DROP: current activity 173.33 is at least 50% below baseline 369.68.
8795,2013-11-01 06:00:00,ACTIVITY_DROP,172.5237,369.682,ACTIVITY_DROP: current activity 172.52 is at least 50% below baseline 369.68.
8796,2013-11-01 04:00:00,ACTIVITY_DROP,137.3675,297.98900000000003,ACTIVITY_DROP: current activity 137.37 is at least 50% below baseline 297.99.
8796,2013-11-01 05:00:00,ACTIVITY_DROP,146.09040000000002,297.98900000000003,ACTIVITY_DROP: current activity 146.09 is at least 50% below baseline 297.99.
8797,2013-11-01 11:00:00,HIGH_ACTIVITY,406.20700000000005,215.6042,HIGH_ACTIVITY: current activity 406.21 is at least 50% above baseline 215.60.
8797,2013-11-01 12:00:00,HIGH_ACTIVITY,419.2286,215.6042,HIGH_ACTIVITY: current activity 419.23 is at least 50% above baseline 215.60.
8801,2013-11-01 02:00:00,ACTIVITY_DROP,94.9285,236.79729999999998,ACTIVITY_DROP: current activity 94.93 is at least 50% below baseline 236.80.
8801,2013-11-01 03:00:00,ACTIVITY_DROP,90.79769999999999,236.79729999999998,ACTIVITY_DROP: current activity 90.80 is at least 50% below baseline 236.80.
8801,2013-11-01 04:00:00,ACTIVITY_DROP,86.3772,236.79729999999998,ACTIVITY_DROP: current activity 86.38 is at least 50% below baseline 236.80.
8801,2013-11-01 05:00:00,ACTIVITY_DROP,92.0137,236.79729999999998,ACTIVITY_DROP: current activity 92.01 is at least 50% below baseline 236.80.
8801,2013-11-01 06:00:00,ACTIVITY_DROP,88.00280000000001,236.79729999999998,ACTIVITY_DROP: current activity 88.00 is at least 50% below baseline 236.80.
8801,2013-11-01 07:00:00,ACTIVITY_SPIKE,152.64780000000002,236.79729999999998,ACTIVITY_SPIKE: current activity 152.65 is at least 50% above previous-hour activity 88.00.
8801,2013-11-01 09:00:00,HIGH_ACTIVITY,369.15849999999995,222.67199999999997,HIGH_ACTIVITY: current activity 369.16 is at least 50% above baseline 222.67.
8801,2013-11-01 09:00:00,ACTIVITY_SPIKE,369.15849999999995,222.67199999999997,ACTIVITY_SPIKE: current activity 369.16 is at least 50% above previous-hour activity 178.35.
8801,2013-11-01 17:00:00,HIGH_ACTIVITY,359.8337,222.67199999999997,HIGH_ACTIVITY: current activity 359.83 is at least 50% above baseline 222.67.
8801,2013-11-01 18:00:00,HIGH_ACTIVITY,336.35360000000003,222.67199999999997,HIGH_ACTIVITY: current activity 336.35 is at least 50% above baseline 222.67.
8802,2013-11-01 03:00:00,ACTIVITY_DROP,66.98179999999999,143.3104,ACTIVITY_DROP: current activity 66.98 is at least 50% below baseline 143.31.
8802,2013-11-01 04:00:00,ACTIVITY_DROP,69.5347,143.3104,ACTIVITY_DROP: current activity 69.53 is at least 50% below baseline 143.31.
8802,2013-11-01 06:00:00,ACTIVITY_DROP,68.18549999999999,143.3104,ACTIVITY_DROP: current activity 68.19 is at least 50% below baseline 143.31.
8802,2013-11-01 18:00:00,HIGH_ACTIVITY,228.8911,141.5627,HIGH_ACTIVITY: current activity 228.89 is at least 50% above baseline 141.56.
8803,2013-11-01 03:00:00,ACTIVITY_DROP,63.7329,137.0833,ACTIVITY_DROP: current activity 63.73 is at least 50% below baseline 137.08.
8803,2013-11-01 04:00:00,ACTIVITY_DROP,66.0475,137.0833,ACTIVITY_DROP: current activity 66.05 is at least 50% below baseline 137.08.
8803,2013-11-01 06:00:00,ACTIVITY_DROP,64.6442,137.0833,ACTIVITY_DROP: current activity 64.64 is at least 50% below baseline 137.08.
8803,2013-11-01 18:00:00,HIGH_ACTIVITY,219.4259,135.8336,HIGH_ACTIVITY: current activity 219.43 is at least 50% above baseline 135.83.
8804,2013-11-01 02:00:00,ACTIVITY_DROP,59.043800000000005,121.1957,ACTIVITY_DROP: current activity 59.04 is at least 50% below baseline 121.20.
8804,2013-11-01 03:00:00,ACTIVITY_DROP,54.912099999999995,121.1957,ACTIVITY_DROP: current activity 54.91 is at least 50% below baseline 121.20.
8804,2013-11-01 04:00:00,ACTIVITY_DROP,56.5937,121.1957,ACTIVITY_DROP: current activity 56.59 is at least 50% below baseline 121.20.
8804,2013-11-01 06:00:00,ACTIVITY_DROP,55.02289999999999,121.1957,ACTIVITY_DROP: current activity 55.02 is at least 50% below baseline 121.20.
8804,2013-11-01 18:00:00,HIGH_ACTIVITY,194.3846,120.5639,HIGH_ACTIVITY: current activity 194.38 is at least 50% above baseline 120.56.
8805,2013-11-01 02:00:00,ACTIVITY_DROP,64.8983,136.3894,ACTIVITY_DROP: current activity 64.90 is at least 50% below baseline 136.39.
8805,2013-11-01 03:00:00,ACTIVITY_DROP,59.7091,136.3894,ACTIVITY_DROP: current activity 59.71 is at least 50% below baseline 136.39.
8805,2013-11-01 04:00:00,ACTIVITY_DROP,62.74680000000001,136.3894,ACTIVITY_DROP: current activity 62.75 is at least 50% below baseline 136.39.
8805,2013-11-01 05:00:00,ACTIVITY_DROP,68.02900000000001,136.3894,ACTIVITY_DROP: current activity 68.03 is at least 50% below baseline 136.39.
8805,2013-11-01 06:00:00,ACTIVITY_DROP,64.6337,136.3894,ACTIVITY_DROP: current activity 64.63 is at least 50% below baseline 136.39.
8806,2013-11-01 02:00:00,ACTIVITY_DROP,88.2842,193.32350000000002,ACTIVITY_DROP: current activity 88.28 is at least 50% below baseline 193.32.
8806,2013-11-01 03:00:00,ACTIVITY_DROP,81.3616,193.32350000000002,ACTIVITY_DROP: current activity 81.36 is at least 50% below baseline 193.32.
